30380000	0.0985747	0.00313682	-0.0138056	0.0196558	-0.76654	-0.0384991	0.0436279	-0.0373657	0.234376	-0.057346	0.0419467	0.00500944
30384000	0.106061	0.00399592	-0.0189134	0.0192093	-0.818175	-0.0446443	0.0643678	-0.0369389	-0.0772345	-0.0569902	0.0449886	0.00533628
30388000	0.106061	0.00399592	-0.0189134	0.0192093	-0.818175	-0.0446443	0.0643678	-0.0369389	-0.0772345	-0.0569902	0.0449886	0.00533628
30392000	0.113536	0.004912	-0.0237659	0.0187323	-0.868901	-0.051203	0.0681758	-0.0364204	-0.417273	-0.0595106	0.0441915	0.00578682
30396000	0.113536	0.004912	-0.0237659	0.0187323	-0.868901	-0.051203	0.0681758	-0.0364204	-0.417273	-0.0595106	0.0441915	0.00578682
30400000	0.121636	0.00588852	-0.0283253	0.0182257	-0.919557	-0.0582168	0.051921	-0.0360186	-0.609161	-0.0641089	0.0390288	0.00627984
30404000	0.121636	0.00588852	-0.0283253	0.0182257	-0.919557	-0.0582168	0.051921	-0.0360186	-0.609161	-0.0641089	0.0390288	0.00627984
30408000	0.130508	0.00693074	-0.032791	0.0176911	-0.969124	-0.0656357	0.00372013	-0.035901	-0.740152	-0.0696581	0.0635725	0.00691849
30412000	0.130508	0.00693074	-0.032791	0.0176911	-0.969124	-0.0656357	0.00372013	-0.035901	-0.740152	-0.0696581	0.0635725	0.00691849
30416000	0.139803	0.00804419	-0.0376	0.0171289	-1.01788	-0.0734512	-0.00790066	-0.0359674	-0.737135	-0.0755702	0.0558149	0.00761391
30420000	0.139803	0.00804419	-0.0376	0.0171289	-1.01788	-0.0734512	-0.00790066	-0.0359674	-0.737135	-0.0755702	0.0558149	0.00761391
30424000	0.149824	0.00923337	-0.0422247	0.0165361	-1.06577	-0.0817069	-0.0398552	-0.0362928	-0.525932	-0.0804011	0.0632742	0.00829182
30428000	0.149824	0.00923337	-0.0422247	0.0165361	-1.06577	-0.0817069	-0.0398552	-0.0362928	-0.525932	-0.0804011	0.0632742	0.00829182
30432000	0.160333	0.0105025	-0.0466931	0.015915	-1.11262	-0.0903451	-0.0638296	-0.0367918	-0.356133	-0.0834748	0.0622143	0.0089093
30436000	0.160333	0.0105025	-0.0466931	0.015915	-1.11262	-0.0903451	-0.0638296	-0.0367918	-0.356133	-0.0834748	0.0622143	0.0089093
30440000	0.171327	0.0118569	-0.051148	0.0152655	-1.15928	-0.0993597	-0.0718394	-0.0374377	-0.068144	-0.0845302	0.0708602	0.0095304
30444000	0.171327	0.0118569	-0.051148	0.0152655	-1.15928	-0.0993597	-0.0718394	-0.0374377	-0.068144	-0.0845302	0.0708602	0.0095304
30448000	0.181699	0.0132943	-0.0556107	0.0145884	-1.205	-0.108784	-0.0663549	-0.0380083	0.248781	-0.0829996	0.0589646	0.00996362
30452000	0.181699	0.0132943	-0.0556107	0.0145884	-1.205	-0.108784	-0.0663549	-0.0380083	0.248781	-0.0829996	0.0589646	0.00996362
30456000	0.19255	0.014815	-0.0601627	0.0138816	-1.25021	-0.118574	-0.0482505	-0.0384697	0.38738	-0.0800521	0.0630118	0.0103533
30460000	0.19255	0.014815	-0.0601627	0.0138816	-1.25021	-0.118574	-0.0482505	-0.0384697	0.38738	-0.0800521	0.0630118	0.0103533
30464000	0.202647	0.0164187	-0.0648942	0.0131456	-1.29469	-0.128686	-0.0413628	-0.0388618	0.491574	-0.076305	0.0776484	0.0107931
30468000	0.202647	0.0164187	-0.0648942	0.0131456	-1.29469	-0.128686	-0.0413628	-0.0388618	0.491574	-0.076305	0.0776484	0.0107931
30472000	0.211869	0.0181139	-0.0700672	0.0122759	-1.33831	-0.138886	-0.0292689	-0.0391647	0.494784	-0.0723449	0.0754934	0.0112769
30476000	0.211869	0.0181139	-0.0700672	0.0122759	-1.33831	-0.138886	-0.0292689	-0.0391647	0.494784	-0.0723449	0.0754934	0.0112769
30480000	0.2208	0.0198792	-0.0749555	0.0113755	-1.38069	-0.149439	-0.00234734	-0.0392173	0.370166	-0.0692417	0.0842697	0.0118273
30484000	0.2208	0.0198792	-0.0749555	0.0113755	-1.38069	-0.149439	-0.00234734	-0.0392173	0.370166	-0.0692417	0.0842697	0.0118273
30488000	0.229572	0.0217133	-0.0794491	0.0104464	-1.42337	-0.160343	0.0269895	-0.0391055	0.190889	-0.0673313	0.0839364	0.0124289
30492000	0.229572	0.0217133	-0.0794491	0.0104464	-1.42337	-0.160343	0.0269895	-0.0391055	0.190889	-0.0673313	0.0839364	0.0124289
30496000	0.237875	0.0236131	-0.0841629	0.00948961	-1.4651	-0.171593	0.0120646	-0.0390255	-0.0702568	-0.0670203	0.0800447	0.0130866
30500000	0.237875	0.0236131	-0.0841629	0.00948961	-1.4651	-0.171593	0.0120646	-0.0390255	-0.0702568	-0.0670203	0.0800447	0.0130866
30504000	0.246067	0.0255765	-0.0881873	0.00850631	-1.50627	-0.183182	0.0270035	-0.038876	-0.225733	-0.0685864	0.0664951	0.0137034
30508000	0.246067	0.0255765	-0.0881873	0.00850631	-1.50627	-0.183182	0.0270035	-0.038876	-0.225733	-0.0685864	0.0664951	0.0137034
30512000	0.254825	0.0276049	-0.0927556	0.0074972	-1.54696	-0.195083	0.0250096	-0.0387161	-0.366702	-0.0713205	0.0970383	0.0145753
30516000	0.254825	0.0276049	-0.0927556	0.0074972	-1.54696	-0.195083	0.0250096	-0.0387161	-0.366702	-0.0713205	0.0970383	0.0145753
30520000	0.26353	0.029701	-0.0967294	0.00646287	-1.58647	-0.207313	0.0331522	-0.0385068	-0.385931	-0.0743019	0.0878513	0.0154244
30524000	0.26353	0.029701	-0.0967294	0.00646287	-1.58647	-0.207313	0.0331522	-0.0385068	-0.385931	-0.0743019	0.0878513	0.0154244
30528000	0.272798	0.031868	-0.100726	0.00540404	-1.62563	-0.219865	0.0333491	-0.0383115	-0.335463	-0.0772368	0.0775604	0.0161782
30532000	0.272798	0.031868	-0.100726	0.00540404	-1.62563	-0.219865	0.0333491	-0.0383115	-0.335463	-0.0772368	0.0775604	0.0161782
30536000	0.282258	0.0341073	-0.10421	0.00432348	-1.66407	-0.232733	0.0223824	-0.0381847	-0.242396	-0.0794455	0.0800178	0.0169095
30540000	0.282258	0.0341073	-0.10421	0.00432348	-1.66407	-0.232733	0.0223824	-0.0381847	-0.242396	-0.0794455	0.0800178	0.0169095
30544000	0.291417	0.0364194	-0.108356	0.00322119	-1.70191	-0.245912	0.0256648	-0.0380392	-0.0612827	-0.0802225	0.09579	0.0176465
30548000	0.291417	0.0364194	-0.108356	0.00322119	-1.70191	-0.245912	0.0256648	-0.0380392	-0.0612827	-0.0802225	0.09579	0.0176465
30552000	0.301141	0.0388045	-0.112722	0.00209166	-1.73907	-0.259399	0.0104361	-0.0380077	0.062405	-0.0798402	0.0999232	0.0184584
30556000	0.301141	0.0388045	-0.112722	0.00209166	-1.73907	-0.259399	0.0104361	-0.0380077	0.062405	-0.0798402	0.0999232	0.0184584
30560000	0.310431	0.0412648	-0.117138	0.000934261	-1.77592	-0.273171	0.021402	-0.0379197	0.245767	-0.0781246	0.0973053	0.0191783
30564000	0.310431	0.0412648	-0.117138	0.000934261	-1.77592	-0.273171	0.021402	-0.0379197	0.245767	-0.0781246	0.0973053	0.0191783
30568000	0.31965	0.0437964	-0.121764	-0.000251679	-1.81217	-0.287242	0.0167468	-0.0378473	0.315649	-0.0756672	0.101602	0.0198949
30572000	0.31965	0.0437964	-0.121764	-0.000251679	-1.81217	-0.287242	0.0167468	-0.0378473	0.315649	-0.0756672	0.101602	0.0198949
30576000	0.32863	0.0462636	-0.126425	-0.00151048	-1.84777	-0.300847	0.0112774	-0.0377532	0.368252	-0.0728582	0.0780132	0.0205066
30580000	0.32863	0.0462636	-0.126425	-0.00151048	-1.84777	-0.300847	0.0112774	-0.0377532	0.368252	-0.0728582	0.0780132	0.0205066
30584000	0.337477	0.0488029	-0.13009	-0.00279517	-1.88281	-0.314777	0.0173768	-0.0376744	0.32265	-0.0701561	0.0961031	0.0211396
30588000	0.337477	0.0488029	-0.13009	-0.00279517	-1.88281	-0.314777	0.0173768	-0.0376744	0.32265	-0.0701561	0.0961031	0.0211396
30592000	0.345623	0.0514118	-0.134309	-0.00410236	-1.91709	-0.329008	0.0238072	-0.0375451	0.231434	-0.067994	0.0962495	0.021811
30596000	0.345623	0.0514118	-0.134309	-0.00410236	-1.91709	-0.329008	0.0238072	-0.0375451	0.231434	-0.067994	0.0962495	0.021811
30600000	0.353315	0.0540842	-0.138614	-0.00543653	-1.9505	-0.343533	0.0187512	-0.0374326	0.135218	-0.066688	0.103968	0.0225976
30604000	0.353315	0.0540842	-0.138614	-0.00543653	-1.9505	-0.343533	0.0187512	-0.0374326	0.135218	-0.066688	0.103968	0.0225976
30608000	0.360737	0.0568187	-0.142436	-0.00679587	-1.98402	-0.358336	0.0299206	-0.0372835	-0.0172616	-0.0665806	0.106443	0.0234389
30612000	0.360737	0.0568187	-0.142436	-0.00679587	-1.98402	-0.358336	0.0299206	-0.0372835	-0.0172616	-0.0665806	0.106443	0.0234389
30616000	0.36811	0.059613	-0.146221	-0.00817746	-2.01679	-0.373427	0.0255527	-0.0371672	-0.162467	-0.067514	0.111711	0.0243654
30620000	0.36811	0.059613	-0.146221	-0.00817746	-2.01679	-0.373427	0.0255527	-0.0371672	-0.162467	-0.067514	0.111711	0.0243654
30624000	0.375343	0.0624657	-0.150606	-0.00958548	-2.04888	-0.388799	0.0239149	-0.0369932	-0.23188	-0.0692353	0.10381	0.0252484
30628000	0.375343	0.0624657	-0.150606	-0.00958548	-2.04888	-0.388799	0.0239149	-0.0369932	-0.23188	-0.0692353	0.10381	0.0252484
30632000	0.383263	0.0653804	-0.154417	-0.0110192	-2.08	-0.404433	0.027871	-0.0368555	-0.243531	-0.0711209	0.104752	0.0261787
30636000	0.383263	0.0653804	-0.154417	-0.0110192	-2.08	-0.404433	0.027871	-0.0368555	-0.243531	-0.0711209	0.104752	0.0261787
30640000	0.391275	0.0683597	-0.157738	-0.0124745	-2.11065	-0.420334	0.0212083	-0.0367382	-0.189428	-0.0728272	0.110231	0.0271245
30644000	0.391275	0.0683597	-0.157738	-0.0124745	-2.11065	-0.420334	0.0212083	-0.0367382	-0.189428	-0.0728272	0.110231	0.0271245
30648000	0.399163	0.0714036	-0.161745	-0.0139519	-2.14086	-0.436499	0.022483	-0.0366305	-0.114167	-0.073736	0.101944	0.0279834
30652000	0.399163	0.0714036	-0.161745	-0.0139519	-2.14086	-0.436499	0.022483	-0.0366305	-0.114167	-0.073736	0.101944	0.0279834
30656000	0.407068	0.0745114	-0.166059	-0.0154571	-2.17081	-0.452972	0.0250446	-0.0365041	-0.0162646	-0.0741374	0.112122	0.0288715
30660000	0.407068	0.0745114	-0.166059	-0.0154571	-2.17081	-0.452972	0.0250446	-0.0365041	-0.0162646	-0.0741374	0.112122	0.0288715
30664000	0.415056	0.0776834	-0.169267	-0.0169852	-2.20031	-0.4697	0.0231996	-0.0363746	0.0927165	-0.0735724	0.105909	0.0297404
30668000	0.415056	0.0776834	-0.169267	-0.0169852	-2.20031	-0.4697	0.0231996	-0.0363746	0.0927165	-0.0735724	0.105909	0.0297404
30672000	0.422743	0.0807625	-0.172587	-0.0185363	-2.22829	-0.486096	0.0182022	-0.0362571	0.203188	-0.0720247	0.11134	0.0305603
30676000	0.422743	0.0807625	-0.172587	-0.0185363	-2.22829	-0.486096	0.0182022	-0.0362571	0.203188	-0.0720247	0.11134	0.0305603
30680000	0.430096	0.0839062	-0.176419	-0.020109	-2.25606	-0.502743	0.0231895	-0.0360939	0.267668	-0.0699357	0.0987923	0.0313502
30684000	0.430096	0.0839062	-0.176419	-0.020109	-2.25606	-0.502743	0.0231895	-0.0360939	0.267668	-0.0699357	0.0987923	0.0313502
30688000	0.437318	0.0871118	-0.180781	-0.021709	-2.28363	-0.519642	0.0323617	-0.0358964	0.270871	-0.0677211	0.118537	0.0321545
30692000	0.437318	0.0871118	-0.180781	-0.021709	-2.28363	-0.519642	0.0323617	-0.0358964	0.270871	-0.0677211	0.118537	0.0321545
30696000	0.444675	0.0903802	-0.184172	-0.0233341	-2.31062	-0.536789	0.0271983	-0.0357395	0.212754	-0.0658339	0.123796	0.0330961
30700000	0.444675	0.0903802	-0.184172	-0.0233341	-2.31062	-0.536789	0.0271983	-0.0357395	0.212754	-0.0658339	0.123796	0.0330961
30704000	0.451903	0.09371	-0.187473	-0.0249799	-2.33698	-0.554143	0.0275165	-0.0355749	0.145334	-0.0644701	0.112168	0.0339699
30708000	0.451903	0.09371	-0.187473	-0.0249799	-2.33698	-0.554143	0.0275165	-0.0355749	0.145334	-0.0644701	0.112168	0.0339699
30712000	0.459541	0.0971041	-0.190815	-0.0266467	-2.36281	-0.571735	0.0238973	-0.0354432	0.0762683	-0.0636724	0.125364	0.0349133
30716000	0.459541	0.0971041	-0.190815	-0.0266467	-2.36281	-0.571735	0.0238973	-0.0354432	0.0762683	-0.0636724	0.125364	0.0349133
30720000	0.466088	0.100558	-0.194121	-0.0283342	-2.38814	-0.589559	0.0233712	-0.035321	-0.0023063	-0.0634757	0.126171	0.0359532
30724000	0.466088	0.100558	-0.194121	-0.0283342	-2.38814	-0.589559	0.0233712	-0.035321	-0.0023063	-0.0634757	0.126171	0.0359532
30728000	0.472321	0.104066	-0.19786	-0.0300448	-2.41339	-0.607663	0.0302806	-0.0351682	-0.0611767	-0.0638569	0.116158	0.0369069
30732000	0.472321	0.104066	-0.19786	-0.0300448	-2.41339	-0.607663	0.0302806	-0.0351682	-0.0611767	-0.0638569	0.116158	0.0369069
30736000	0.478557	0.107628	-0.200812	-0.0317775	-2.43794	-0.625991	0.0305738	-0.0349549	-0.118312	-0.0646429	0.136644	0.0379946
30740000	0.478557	0.107628	-0.200812	-0.0317775	-2.43794	-0.625991	0.0305738	-0.0349549	-0.118312	-0.0646429	0.136644	0.0379946
30744000	0.485362	0.111244	-0.203656	-0.0335269	-2.4618	-0.644575	0.0315417	-0.0347898	-0.138791	-0.0656901	0.126016	0.0390639
30748000	0.485362	0.111244	-0.203656	-0.0335269	-2.4618	-0.644575	0.0315417	-0.0347898	-0.138791	-0.0656901	0.126016	0.0390639
30752000	0.492674	0.114921	-0.206952	-0.0352968	-2.4854	-0.663372	0.0330992	-0.0346169	-0.130976	-0.0667438	0.127703	0.0401042
30756000	0.492674	0.114921	-0.206952	-0.0352968	-2.4854	-0.663372	0.0330992	-0.0346169	-0.130976	-0.0667438	0.127703	0.0401042
30760000	0.499783	0.118659	-0.209744	-0.0370857	-2.50882	-0.68238	0.0296843	-0.0344142	-0.106312	-0.0675974	0.127486	0.0411795
30764000	0.499783	0.118659	-0.209744	-0.0370857	-2.50882	-0.68238	0.0296843	-0.0344142	-0.106312	-0.0675974	0.127486	0.0411795
30768000	0.506401	0.122455	-0.213738	-0.0388976	-2.53093	-0.701623	0.0315456	-0.0342069	0.0027547	-0.0676317	0.118631	0.042077
30772000	0.506401	0.122455	-0.213738	-0.0388976	-2.53093	-0.701623	0.0315456	-0.0342069	0.0027547	-0.0676317	0.118631	0.042077
30776000	0.513637	0.126167	-0.216549	-0.040769	-2.55279	-0.720601	0.0198708	-0.0341045	0.0748972	-0.067083	0.139109	0.0431623
30780000	0.513637	0.126167	-0.216549	-0.040769	-2.55279	-0.720601	0.0198708	-0.0341045	0.0748972	-0.067083	0.139109	0.0431623
30784000	0.520356	0.129941	-0.21926	-0.0426567	-2.574	-0.739783	0.0168011	-0.0340458	0.120029	-0.0662446	0.130647	0.0442067
30788000	0.520356	0.129941	-0.21926	-0.0426567	-2.574	-0.739783	0.0168011	-0.0340458	0.120029	-0.0662446	0.130647	0.0442067
30792000	0.526983	0.133775	-0.221818	-0.0445597	-2.59488	-0.759176	0.026829	-0.0339062	0.174447	-0.0648575	0.124051	0.0451673
30796000	0.526983	0.133775	-0.221818	-0.0445597	-2.59488	-0.759176	0.026829	-0.0339062	0.174447	-0.0648575	0.124051	0.0451673
30800000	0.533682	0.137668	-0.224449	-0.0464784	-2.61537	-0.778765	0.014997	-0.0338161	0.184914	-0.0633247	0.127911	0.0461292
30804000	0.533682	0.137668	-0.224449	-0.0464784	-2.61537	-0.778765	0.014997	-0.0338161	0.184914	-0.0633247	0.127911	0.0461292
30808000	0.539997	0.141618	-0.227368	-0.0484132	-2.63535	-0.798544	0.0202754	-0.0337364	0.151964	-0.0619254	0.114214	0.047035
30812000	0.539997	0.141618	-0.227368	-0.0484132	-2.63535	-0.798544	0.0202754	-0.0337364	0.151964	-0.0619254	0.114214	0.047035
30816000	0.546261	0.145624	-0.230554	-0.0503683	-2.65512	-0.818526	0.0139038	-0.0336974	0.132553	-0.0608396	0.124216	0.0479715
30820000	0.546261	0.145624	-0.230554	-0.0503683	-2.65512	-0.818526	0.0139038	-0.0336974	0.132553	-0.0608396	0.124216	0.0479715
30824000	0.552378	0.149685	-0.233857	-0.0523436	-2.67498	-0.838694	0.0160945	-0.0336341	0.0810452	-0.059997	0.122062	0.0489525
30828000	0.552378	0.149685	-0.233857	-0.0523436	-2.67498	-0.838694	0.0160945	-0.0336341	0.0810452	-0.059997	0.122062	0.0489525
30832000	0.558327	0.153799	-0.237034	-0.0543403	-2.69414	-0.859045	0.0209646	-0.0335278	0.03102	-0.0596484	0.135858	0.0500332
30836000	0.558327	0.153799	-0.237034	-0.0543403	-2.69414	-0.859045	0.0209646	-0.0335278	0.03102	-0.0596484	0.135858	0.0500332
30840000	0.564317	0.157966	-0.239951	-0.056357	-2.71319	-0.879587	0.0133879	-0.0334737	-0.026202	-0.0597376	0.13134	0.0511164
30844000	0.564317	0.157966	-0.239951	-0.056357	-2.71319	-0.879587	0.0133879	-0.0334737	-0.026202	-0.0597376	0.13134	0.0511164
30848000	0.570518	0.162187	-0.242678	-0.0583914	-2.73143	-0.900304	0.034586	-0.0333029	-0.079369	-0.0602551	0.12434	0.0521305
30852000	0.570518	0.162187	-0.242678	-0.0583914	-2.73143	-0.900304	0.034586	-0.0333029	-0.079369	-0.0602551	0.12434	0.0521305
30856000	0.576433	0.166462	-0.245298	-0.0604429	-2.74953	-0.92119	0.0155952	-0.0331637	-0.0977051	-0.0609179	0.126125	0.05317
30860000	0.576433	0.166462	-0.245298	-0.0604429	-2.74953	-0.92119	0.0155952	-0.0331637	-0.0977051	-0.0609179	0.126125	0.05317
30864000	0.582288	0.170788	-0.24786	-0.0625104	-2.76647	-0.942258	0.0368723	-0.0329862	-0.0878494	-0.0615912	0.126178	0.0541928
30868000	0.582288	0.170788	-0.24786	-0.0625104	-2.76647	-0.942258	0.0368723	-0.0329862	-0.0878494	-0.0615912	0.126178	0.0541928
30872000	0.587843	0.175009	-0.250735	-0.0646357	-2.78306	-0.963144	0.0324372	-0.0328054	-0.0416128	-0.061982	0.116374	0.0551905
30876000	0.587843	0.175009	-0.250735	-0.0646357	-2.78306	-0.963144	0.0324372	-0.0328054	-0.0416128	-0.061982	0.116374	0.0551905
30880000	0.593825	0.179285	-0.25371	-0.0667794	-2.7993	-0.984191	0.040312	-0.0325084	-0.00915388	-0.0621087	0.125166	0.0561386
30884000	0.593825	0.179285	-0.25371	-0.0667794	-2.7993	-0.984191	0.040312	-0.0325084	-0.00915388	-0.0621087	0.125166	0.0561386
30888000	0.599524	0.183615	-0.256161	-0.0689398	-2.81531	-1.00544	0.0477656	-0.0322247	0.0700393	-0.0616032	0.144563	0.0572747
30892000	0.599524	0.183615	-0.256161	-0.0689398	-2.81531	-1.00544	0.0477656	-0.0322247	0.0700393	-0.0616032	0.144563	0.0572747
30896000	0.605426	0.187999	-0.258905	-0.0711153	-2.8311	-1.02684	0.0290434	-0.0320291	0.0899413	-0.0608686	0.13741	0.0583375
30900000	0.605426	0.187999	-0.258905	-0.0711153	-2.8311	-1.02684	0.0290434	-0.0320291	0.0899413	-0.0608686	0.13741	0.0583375
30904000	0.610994	0.192437	-0.261511	-0.0733084	-2.8462	-1.04839	0.0304632	-0.0318219	0.11542	-0.0599418	0.120185	0.0593402
30908000	0.610994	0.192437	-0.261511	-0.0733084	-2.8462	-1.04839	0.0304632	-0.0318219	0.11542	-0.0599418	0.120185	0.0593402
30912000	0.616451	0.196926	-0.263671	-0.0755153	-2.86081	-1.07008	0.0156023	-0.0317141	0.116985	-0.0589892	0.109157	0.0602283
30916000	0.616451	0.196926	-0.263671	-0.0755153	-2.86081	-1.07008	0.0156023	-0.0317141	0.116985	-0.0589892	0.109157	0.0602283
30920000	0.622415	0.201469	-0.265591	-0.0777341	-2.87559	-1.09191	0.00600468	-0.0317055	0.103093	-0.0580402	0.108443	0.0610322
30924000	0.622415	0.201469	-0.265591	-0.0777341	-2.87559	-1.09191	0.00600468	-0.0317055	0.103093	-0.0580402	0.108443	0.0610322
30928000	0.627928	0.206064	-0.267999	-0.0799651	-2.88996	-1.11389	0.0150701	-0.0316648	0.077594	-0.0573546	0.14237	0.0620653
30932000	0.627928	0.206064	-0.267999	-0.0799651	-2.88996	-1.11389	0.0150701	-0.0316648	0.077594	-0.0573546	0.14237	0.0620653
30936000	0.633442	0.21071	-0.270468	-0.0822116	-2.90427	-1.13605	0.0116247	-0.031639	0.0338802	-0.0569334	0.126635	0.0631411
30940000	0.633442	0.21071	-0.270468	-0.0822116	-2.90427	-1.13605	0.0116247	-0.031639	0.0338802	-0.0569334	0.126635	0.0631411
30944000	0.638959	0.215408	-0.272855	-0.0844737	-2.91813	-1.15834	0.00696775	-0.031587	0.0151408	-0.056731	0.136137	0.0641915
30948000	0.638959	0.215408	-0.272855	-0.0844737	-2.91813	-1.15834	0.00696775	-0.031587	0.0151408	-0.056731	0.136137	0.0641915
30952000	0.643899	0.220153	-0.275181	-0.0867499	-2.93145	-1.18077	0.0191453	-0.031553	-0.0220483	-0.0567724	0.138597	0.0653071
30956000	0.643899	0.220153	-0.275181	-0.0867499	-2.93145	-1.18077	0.0191453	-0.031553	-0.0220483	-0.0567724	0.138597	0.0653071
30960000	0.649086	0.224946	-0.277465	-0.0890415	-2.94445	-1.20339	0.0247643	-0.0314385	-0.0380085	-0.0570323	0.13528	0.0664512
30964000	0.649086	0.224946	-0.277465	-0.0890415	-2.94445	-1.20339	0.0247643	-0.0314385	-0.0380085	-0.0570323	0.13528	0.0664512
