22688000	0.0374949
22692000	0.0374949
22696000	0.0374144
22700000	0.0374144
22704000	0.0373445
22708000	0.0373445
22712000	0.0372526
22716000	0.0372526
22720000	0.0371865
22724000	0.0371865
22728000	0.0371064
22732000	0.0371064
22736000	0.0370263
22740000	0.0370263
22744000	0.0369432
22748000	0.0369432
22752000	0.0368716
22756000	0.0368716
22760000	0.0367715
22764000	0.0367715
22768000	0.0366886
22772000	0.0366886
22776000	0.0365956
22780000	0.0365956
22784000	0.0365147
22788000	0.0365147
22792000	0.0364223
22796000	0.0364223
22800000	0.0363496
22804000	0.0363496
22808000	0.0362707
22812000	0.0362707
22816000	0.0361997
22820000	0.0361997
22824000	0.0361012
22828000	0.0361012
22832000	0.0360212
22836000	0.0360212
22840000	0.035941
22844000	0.035941
22848000	0.0358633
22852000	0.0358633
22856000	0.0357866
22860000	0.0357866
22864000	0.0356831
22868000	0.0356831
22872000	0.0355946
22876000	0.0355946
22880000	0.0355019
22884000	0.0355019
22888000	0.0354135
22892000	0.0354135
22896000	0.0353335
22900000	0.0353335
22904000	0.035233
22908000	0.035233
22912000	0.0351359
22916000	0.0351359
22920000	0.0350396
22924000	0.0350396
22928000	0.0349413
22932000	0.0349413
22936000	0.0348461
22940000	0.0348461
22944000	0.0347437
22948000	0.0347437
22952000	0.0346531
22956000	0.0346531
22960000	0.0345619
22964000	0.0345619
22968000	0.0344691
22972000	0.0344691
22976000	0.034372
22980000	0.034372
22984000	0.0342907
22988000	0.0342907
22992000	0.0341898
22996000	0.0341898
23000000	0.0340942
23004000	0.0340942
23008000	0.0339977
23012000	0.0339977
23016000	0.0338985
23020000	0.0338985
23024000	0.0338071
23028000	0.0338071
23032000	0.0337174
23036000	0.0337174
23040000	0.0336148
23044000	0.0336148
23048000	0.0335262
23052000	0.0335262
23056000	0.0334402
23060000	0.0334402
23064000	0.0333444
23068000	0.0333444
23072000	0.0332513
23076000	0.0332513
23080000	0.0331583
23084000	0.0331583
23088000	0.0330581
23092000	0.0330581
23096000	0.0329804
23100000	0.0329804
23104000	0.0328841
23108000	0.0328841
23112000	0.0327681
23116000	0.0327681
23120000	0.0326672
23124000	0.0326672
23128000	0.0325631
23132000	0.0325631
23136000	0.0324559
23140000	0.0324559
23144000	0.0323615
23148000	0.0323615
23152000	0.0322663
23156000	0.0322663
23160000	0.0321738
23164000	0.0321738
23168000	0.032079
23172000	0.032079
23176000	0.0319762
23180000	0.0319762
23184000	0.0318836
23188000	0.0318836
23192000	0.031785
23196000	0.031785
23200000	0.0316814
23204000	0.0316814
23208000	0.0315718
23212000	0.0315718
23216000	0.0314664
23220000	0.0314664
23224000	0.0313663
23228000	0.0313663
23232000	0.0312701
23236000	0.0312701
23240000	0.0311581
23244000	0.0311581
23248000	0.03106
23252000	0.03106
23256000	0.03096
23260000	0.03096
23264000	0.0308539
23268000	0.0308539
23272000	0.0307507
23276000	0.0307507
23280000	0.0306615
23284000	0.0306615
23288000	0.0305527
23292000	0.0305527
23296000	0.0304477
23300000	0.0304477
23304000	0.0303419
23308000	0.0303419
23312000	0.0302327
23316000	0.0302327
23320000	0.0301267
23324000	0.0301267
23328000	0.0300406
23332000	0.0300406
23336000	0.0299284
23340000	0.0299284
23344000	0.0298337
23348000	0.0298337
23352000	0.0297347
23356000	0.0297347
23360000	0.0296346
23364000	0.0296346
23368000	0.0295216
23372000	0.0295216
23376000	0.0294313
23380000	0.0294313
23384000	0.0293293
23388000	0.0293293
23392000	0.0292312
23396000	0.0292312
23400000	0.0291361
23404000	0.0291361
23408000	0.0290337
23412000	0.0290337
23416000	0.0289395
23420000	0.0289395
23424000	0.0288508
23428000	0.0288508
23432000	0.0287315
23436000	0.0287315
23440000	0.0286329
23444000	0.0286329
23448000	0.0285156
23452000	0.0285156
23456000	0.0284064
23460000	0.0284064
23464000	0.0283022
23468000	0.0283022
23472000	0.0282052
23476000	0.0282052
23480000	0.0281111
23484000	0.0281111
23488000	0.0280185
23492000	0.0280185
23496000	0.027906
23500000	0.027906
23504000	0.0278061
23508000	0.0278061
23512000	0.0276903
23516000	0.0276903
23520000	0.0275917
23524000	0.0275917
23528000	0.0274832
23532000	0.0274832
23536000	0.0273871
23540000	0.0273871
23544000	0.0272891
23548000	0.0272891
23552000	0.0271867
23556000	0.0271867
23560000	0.0270929
23564000	0.0270929
23568000	0.0269993
23572000	0.0269993
23576000	0.0269098
23580000	0.0269098
23584000	0.0268172
23588000	0.0268172
23592000	0.0267123
23596000	0.0267123
23600000	0.0266149
23604000	0.0266149
23608000	0.0265155
23612000	0.0265155
23616000	0.0264218
23620000	0.0264218
23624000	0.0263332
23628000	0.0263332
23632000	0.0262286
23636000	0.0262286
23640000	0.0261407
23644000	0.0261407
23648000	0.0260542
23652000	0.0260542
23656000	0.0259579
23660000	0.0259579
23664000	0.0258581
23668000	0.0258581
23672000	0.0257659
23676000	0.0257659
23680000	0.025683
23684000	0.025683
23688000	0.02559
23692000	0.02559
23696000	0.0254976
23700000	0.0254976
23704000	0.025408
23708000	0.025408
23712000	0.0253272
23716000	0.0253272
23720000	0.0252289
23724000	0.0252289
23728000	0.0251575
23732000	0.0251575
23736000	0.0250369
23740000	0.0250369
23744000	0.0249494
23748000	0.0249494
23752000	0.0248473
23756000	0.0248473
23760000	0.024759
23764000	0.024759
23768000	0.0246677
23772000	0.0246677
23776000	0.0245816
23780000	0.0245816
23784000	0.0244824
23788000	0.0244824
23792000	0.0243895
23796000	0.0243895
23800000	0.0242976
23804000	0.0242976
23808000	0.0242
23812000	0.0242
23816000	0.0241085
23820000	0.0241085
23824000	0.0240164
23828000	0.0240164
23832000	0.0239258
23836000	0.0239258
23840000	0.0238407
23844000	0.0238407
23848000	0.0237486
23852000	0.0237486
23856000	0.0236598
23860000	0.0236598
23864000	0.0235695
23868000	0.0235695
23872000	0.023481
23876000	0.023481
23880000	0.0233922
23884000	0.0233922
23888000	0.0232995
23892000	0.0232995
23896000	0.0232036
23900000	0.0232036
23904000	0.0231123
23908000	0.0231123
23912000	0.0230236
23916000	0.0230236
23920000	0.0229329
23924000	0.0229329
23928000	0.0228499
23932000	0.0228499
23936000	0.0227545
23940000	0.0227545
23944000	0.0226743
23948000	0.0226743
23952000	0.0225688
23956000	0.0225688
23960000	0.0224812
23964000	0.0224812
23968000	0.0223903
23972000	0.0223903
23976000	0.0222944
23980000	0.0222944
23984000	0.0222046
23988000	0.0222046
23992000	0.0221329
23996000	0.0221329
24000000	0.0220301
24004000	0.0220301
24008000	0.0219187
24012000	0.0219187
24016000	0.0218242
24020000	0.0218242
24024000	0.0217209
24028000	0.0217209
24032000	0.0216261
24036000	0.0216261
24040000	0.021532
24044000	0.021532
24048000	0.0214311
24052000	0.0214311
24056000	0.0213387
24060000	0.0213387
24064000	0.0212376
24068000	0.0212376
24072000	0.0211409
24076000	0.0211409
24080000	0.0210525
24084000	0.0210525
24088000	0.0209578
24092000	0.0209578
24096000	0.0208639
24100000	0.0208639
24104000	0.0207705
24108000	0.0207705
24112000	0.0206777
