17.4904664764479	-1.47899725950979	1.81060088698779	57.9946771700728	-1.37810655440199	-9.54126028956872	-15.7185896282374	5.22929465026648	-0.0178934569879184
23.6512886529691	-0.529980716948742	2.89931694424798	81.0342184440661	-0.796344123614869	-12.3686648490309	-11.3866861572775	8.93804527205385	-0.0255623283362574
-2.24306799351555	2.93564506462111	0.655240871458369	-0.211562438560599	11.1494119393116	1.27979424690135	-2.14683287292232	1.1258042241478	-0.00204878636552537
-8.10236156091065	4.26871597245605	2.01697009858986	-17.9422787548234	2.03238471332965	4.40308242488642	-1.33085033648279	-1.12863081209039	0.00271876630565442
-15.34303585903	0.281585718963441	1.43617977833831	-51.888925159994	0.769535005763381	8.14514173072725	6.35377254008621	-5.24783014103765	0.0137002573307885
-0.406019729246462	-1.31443297480429	3.37979051903651	0.334236583617277	-0.20503281775703	-0.154209962359118	1.18981767325385	-1.16578113916945	-0.00381707219093688
-11.1892105891097	8.31522315755275	-1.86873011993869	36.9290520669816	2.00632830075593	4.06571982563749	-1.49380432329888	-2.06383592292062	1.1650289287556
-6.45081746746465	0.178444825011291	-0.529926453329669	-21.1117325506346	28.528118186348	-21.6630150414938	3.08076340329937	-0.540238799224474	-8.70192035483487
-5.38133738944203	-0.960606943706503	-0.494756334720341	-21.8370421110645	-25.0229102085271	31.3196954275267	0.546533496003222	-0.55787486492961	8.71563277797036
-6.85987963362217	-0.63494723707731	-3.4483500995234	-34.3059212084245	0.975060575969113	3.83283249291489	8.00511329723054	-5.46881270262203	-0.512316138989574
1.65001487804874	-0.687318366976465	-0.0230607007859608	11.8376574490929	-0.817136942769336	-2.44531889921763	-1.20044358751623	3.82703160232571	0.00201816044690011
0.104073794505844	-0.0469180964862359	0.017005380003274	-11.8548065919177	87.8507514163651	-87.9297762807923	5.28362116999305	0.963167012723998	16.3590704791796
