-42.875014659549 	  1.178696044759 	 -4.358946192312 	  4.501146337075 	 -2.325192662332 	  9.810000796681 	
-13.290911556723 	 -0.044810925501 	 -0.551842181837 	  0.676128325275 	 -0.325766008103 	  0.000000082303 	
 -3.480394236411 	-26.540923144963 	  1.685361337887 	  3.032745332704 	 -6.304170666370 	  0.000000365952 	
 -0.693383843643 	-10.387398120522 	  0.337943990894 	  0.600276945133 	  0.712316596430 	  0.000000079573 	
 -4.016240845476 	  4.146373142945 	-48.666957407623 	 -2.132462963670 	  0.927499612229 	  0.000001416448 	
 -0.495370312856 	  0.653249340588 	-14.142568091940 	 -0.361491153528 	  0.119606127382 	  0.000000226128 	
-10.166552447037 	 12.785500023949 	  1.495229848166 	  5.290028661091 	-38.792514814713 	  0.000000940168 	
 -1.413329422775 	  2.057739619394 	  0.209829736276 	  0.778387776922 	-12.564696547796 	  0.000000140188 	
 -0.000000082317 	  0.000000075020 	  0.000000133943 	 -0.000000190336 	  0.000000018406 	-10.500000000000 	
 -0.000000025517 	  0.000000022142 	  0.000000041197 	 -0.000000056787 	  0.000000005650 	 -6.500000000000 	
  4.784620656213 	  4.068973207926 	 -3.700947242242 	-35.869057572644 	  1.050832623188 	 -0.000001158090 	
  0.725322313555 	  0.763266481845 	 -0.573728085433 	-12.114425683020 	  0.182761724534 	 -0.000000211573 	
